idx,id,title,url,date
431,c2NVRMJCQSc,【人工智能】OpenAI推出新功能界面Canvas | 提升写作和编码效率 | 自动唤醒界面 | 迭代式修改 | Claude Artifacts | 开放测试版,https://www.youtube.com/watch?v=c2NVRMJCQSc,2024-10-13
432,KjK5PQIDa5E,【芯片】决战2nm先进制程工艺 | 台积电/三星/英特尔/Rapidus | GAA+BSPDN | 台积电拥有较大优势 | BSPDN三种实现方式 | BPR | PowerVia | BSC,https://www.youtube.com/watch?v=KjK5PQIDa5E,2024-10-14
433,b2Q5OU5YYoQ,【人工智能】AI浪潮中会再现十九世纪的卢德运动么？ | Brain Merchant |《机器中的血》| 卢德主义 | 技术恐惧症 | 新卢德运动的差异 | AI对工作的冲击到底如何,https://www.youtube.com/watch?v=b2Q5OU5YYoQ,2024-10-17
434,CIL-KAPrRKI,【Tesla】特斯拉Robotaxi 2024发布会一览 | 无人驾驶出租车Cybercab | 2026年前运营 | 无人驾驶货车Robovan | FSD | Optimus将仅售3万美元 |,https://www.youtube.com/watch?v=CIL-KAPrRKI,2024-10-18
435,AWQF5bTQmWc,【科学】2024诺贝尔生理或医学奖 | Victor Ambros & Gary Ruvkun | miRNA的发现 | 基因转录 | 基因调控 | 秀丽隐杆线虫 | 攻克癌症的可能,https://www.youtube.com/watch?v=AWQF5bTQmWc,2024-10-19
436,YfJT51pQSb8,【人工智能】号称“最强大模型”的Reflection 70B乌龙事件始末 | 调研报告发布 | 代码Bug导致跑分异常 | API不具备生产环境条件 | 套壳Claude | 基准测试不再可信,https://www.youtube.com/watch?v=YfJT51pQSb8,2024-10-19
437,s4Z8ToalawY,【科学】2024诺贝尔物理学奖 | John Hopfield & Geoffrey Hinton | 为什么物理学奖颁给计算机科学家 | 霍普菲尔德网络模型 | 连接主义运动 | 深度学习,https://www.youtube.com/watch?v=s4Z8ToalawY,2024-10-20
438,nBdyBFmWwVI,【人工智能】AMD发布一系列最新AI产品 | Advancing AI 2024 | EPYC Turin | Instinct MI325X  | 升级ROCm | MI350系列 | P4 DPU,https://www.youtube.com/watch?v=nBdyBFmWwVI,2024-10-21
439,nyBqhV4bWhI,【商业】ANDURIL 美国国防科技AI公司 | 估值140亿美元 | Lattice AI平台 | JADC2 | 反无人机系统 | 反入侵哨塔 | 空中无人机 | 水下航行器 | AI军事与战争,https://www.youtube.com/watch?v=nyBqhV4bWhI,2024-10-22
440,TQmxrSiI9xE,【人工智能】TableRAG大规模表格检索增强生成框架 | DeepMind | 突破上下文长度限制 | 模式检索 | 单元格检索 | 编码预算,https://www.youtube.com/watch?v=TQmxrSiI9xE,2024-10-23
441,LvWL15UjBOc,【SpaceX】“筷子夹火箭”航空壮举 | SpaceX星舰Starship第五次试飞任务成功 | 前四次任务回顾 | DearMoon | 机械臂回收助推器 | 隔热问题,https://www.youtube.com/watch?v=LvWL15UjBOc,2024-10-23
442,Auox8zZiZvU,【人工智能】Anthropic发布升级版Claude 3.5 Sonnet/Haiku | AI直接操作电脑完成任务 | 击败o1成为最强推理模型 | 编码任务性能提升 | ASL-2,https://www.youtube.com/watch?v=Auox8zZiZvU,2024-10-24
443,aoPyKGCYQTY,【科学】2024诺贝尔化学奖 | David Baker & Demis Hassabis & John M. Jumper | AlphaFold | 蛋白质预测 | Rosetta | CASP,https://www.youtube.com/watch?v=aoPyKGCYQTY,2024-10-24
444,MeorZXJJWKA,【人工智能】OpenAI和微软的合作开始出现裂痕？| 盟友变为对手 | 高层和员工互相不满 | 穆斯塔法·苏莱曼 | 削减资金投入 | 排他协议 | 非盈利组织 | AGI,https://www.youtube.com/watch?v=MeorZXJJWKA,2024-10-25
445,J9zTewPvEQQ,【人工智能】SambaNova RDU | 可重构数据流架构芯片 | 超越GPU推理能力 |  SN40L | SRAM+HBM+DDR DRAM | 并行处理 | 芯片初创公司独角兽,https://www.youtube.com/watch?v=J9zTewPvEQQ,2024-10-26
446,7f3JORoLa0I,【人工智能】斯坦福李飞飞团队提出“数字表亲”概念 | 真实世界的几何和语义表征 | 与数字孪生的区别 | 生成机器人训练数据 | ACDC | 零样本学习,https://www.youtube.com/watch?v=7f3JORoLa0I,2024-10-27
447,FVZtadz5vyI,【芯片】台积电TSMC能否保持3nm领先优势 | 移动芯片庞大订单 | AI芯片增长迅速 | 3nm营收占比猛增 | 晶圆涨价 | CoWoS产能受限 | 先进制程工艺竞争,https://www.youtube.com/watch?v=FVZtadz5vyI,2024-10-28
448,ojndlMzGZZk,【人工智能】大模型到底懂不懂推理？| 苹果发表最新论文 | GSM-Symbolic | GSM8K数据集 | 数学推理的局限性 | 开闭源模型纷纷中招 | 线性化子图匹配 | 模式匹配器,https://www.youtube.com/watch?v=ojndlMzGZZk,2024-10-29
449,pFyPzl1HEcE,【国产】中国操作系统七十年自主研发沉浮史 | CCDOS | COSIX | 第一次浪潮兴起与失败 | 红旗Linux | 核高基 | 番茄家园盗版案 | 微软黑屏事件 | 麒麟系列 | 第二次浪潮,https://www.youtube.com/watch?v=pFyPzl1HEcE,2024-10-30
450,yNZsC7zvTgw,【人工智能】全球首例AI致人死亡案 | 美国14岁少年沉迷AI角色 | Character AI惹上大麻烦 | 缺少未成年人保护措施 | 情感依赖 | 青少年心理问题 | AI是否要负责,https://www.youtube.com/watch?v=yNZsC7zvTgw,unknown
451,DmJDyCkC8NQ,【科学】2024诺贝尔经济学奖 | Daron Acemoglu & Simon Johnson & James Robinson | 国家为什么会失败 | 制度起决定作用 | AI的威胁,https://www.youtube.com/watch?v=DmJDyCkC8NQ,2024-11-01
452,TRxYKidqY8E,【人工智能】现在AI智能水平还不如一只猫？ | Yann LeCun又开怼大模型 | 自回归缺点 | 莫拉维克悖论 | 世界模型 | 联合嵌入预测架构JEPA | Meta为何开源,https://www.youtube.com/watch?v=TRxYKidqY8E,2024-11-03
453,g-rHF9ri--o,【人工智能】中美打地鼠，美国芯片制裁效果不佳 | Semianlysis长文 | 中国依然能够获得先进芯片 | 先进制程5年差距 |  离岸制造 | 变更用途 | 改名大法 | 华为 | 管制如何升级,https://www.youtube.com/watch?v=g-rHF9ri--o,2024-11-04
454,fQQXUeI6eCY,【人工智能】AI浪潮将席卷一切 | a16z合伙人Ben Horowitz FII峰会演讲 | 新的计算机 | 当前的发展阶段 | 投资与AI创业 | AI的国家战略意义,https://www.youtube.com/watch?v=fQQXUeI6eCY,2024-11-05
455,njqjgxoYDig,【人工智能】“套壳之王”Perplexity如何挑战Google | CEO Aravind Srinivas最新播客采访 | AI搜索引擎 | 多角度观点 | 来源引用 | 三方数据,https://www.youtube.com/watch?v=njqjgxoYDig,2024-11-06
456,NnxMwIWumOc,【人工智能】如何仅用初中数学来理解大语言模型原理 | 神经网络 | 嵌入 | 分词器 | ReLU | 自注意力 | 残差连接 | 层归一化 | Dropout | GPT | Transformer,https://www.youtube.com/watch?v=NnxMwIWumOc,2024-11-07
457,Nu_fhQzUSFQ,【人工智能】创业公司要小心被OpenAI碾压 | Sam Altman 20VC最新访谈 | 大模型的能力提升 | AI创业要充分利用模型能力 | 开源模型很重要 | 模型是贬值资产,https://www.youtube.com/watch?v=Nu_fhQzUSFQ,2024-11-08
458,fxZ7iIrmHDg,【无人驾驶】Waymo的发展历程、技术演进和未来展望 | CEO Dmitri Dolgov No Priors专访 | DARPA | 谷歌 | 三次技术代际升级 | AI技术应用 | 安全性能,https://www.youtube.com/watch?v=fxZ7iIrmHDg,2024-11-09
459,Q7xZ162l5ag,【科学】Dijkstra算法再被证明是普遍最优算法 | Edsger Dijkstra | 计算机经典算法 | 单源最短路径 | 堆Heap | 工作集属性 | FOCS 2024最佳论文,https://www.youtube.com/watch?v=Q7xZ162l5ag,2024-11-11
460,XffDExSYIOA,【人工智能】Sora等视频生成模型并不懂物理规则？| 豆包团队8个月研究成果 | 杨立昆点赞 | DiT架构 | 世界模型 | 泛化能力 | Scaling Law,https://www.youtube.com/watch?v=XffDExSYIOA,2024-11-12
461,uB7ypPFQP2g,【人工智能】AI产品经理必看 | OpenAI和Anthropic CPO对谈 | 机遇和挑战 | 60%准确率线 | 撰写评估标准 | 关键技能 | 多模型协同 | 情感因素 | 2C和2B的区别,https://www.youtube.com/watch?v=uB7ypPFQP2g,2024-11-13
462,8HbbySzi2Ls,【人工智能】AI还未达到极限，Scaling Law依然有效 | Anthropic三巨头五小时播客专访 | 3.5 Opus | AI变笨 | AGI | 模型训练 | 提示工程 | 机械可解释性,https://www.youtube.com/watch?v=8HbbySzi2Ls,2024-11-14
463,TD9D6fDP38o,【人工智能】Scaling Laws要撞墙了么 | 外媒质疑Orion模型提升有限 | AI大佬纷纷激辩 | 测试时训练TTT引发关注 | MIT论文证明能让模型推理性能暴涨 | TTT能拯救大模型么,https://www.youtube.com/watch?v=TD9D6fDP38o,2024-11-16
464,mXlaAto1qx0,【人工智能】小模型是未来的趋势 | 微软AI CEO穆斯塔法·苏莱曼对谈 | 重新定义幻觉 | AI自主性 | AI Agents | 语音交互模式 | 模型蒸馏 | 提示词也是数据,https://www.youtube.com/watch?v=mXlaAto1qx0,2024-11-17
465,pAbyPv0Ul0k,【人工智能】AI的内部运行是怎样的？| 机械可解释性 | 特朗普神经元 | 线性表征假说 | 多义性 | 叠加假说 | 跨模态理解 | 神经网络暗物质 | Christopher Olah,https://www.youtube.com/watch?v=pAbyPv0Ul0k,2024-11-19
466,vVUU90m1Lcw,【OpenAI】50封邮件曝光马斯克起诉OpenAI内幕 | 追加新原告被告 | 初衷为抗衡谷歌DeepMind | 关系破裂 | Ilya和Greg质疑 | 公司控制权之争 | Sam Altman,https://www.youtube.com/watch?v=vVUU90m1Lcw,2024-11-20
467,NL5OmLcgkTQ,【人工智能】强化学习方向错太久，是时候该转向持续学习了 | 强化学习之父Richard Sutton | 苦涩的教训 | 多臂老虎机问题 | 反向传播 | 梯度下降 | 奖励假说 | AI科研建议,https://www.youtube.com/watch?v=NL5OmLcgkTQ,2024-11-21
468,J6fEGd8wGG4,【人工智能】意识非物理，只存在于大脑构建的梦境中 | 德国认知学家Joscha Bach | AI | 神经元 | 神经网络 | 元胞自动机 | 心智演化 | 创世纪 | 我 | SPIRIT,https://www.youtube.com/watch?v=J6fEGd8wGG4,2024-11-22
469,eLC8M6RJTWc,【人物】Basic语言之父Thomas E. Kurtz | 享年96岁 | 计算机先驱 | 达特茅斯学院 | John Kemeny | DOPE语言 | 编程民主 | True Basic,https://www.youtube.com/watch?v=eLC8M6RJTWc,2024-11-23
470,yQW9ceygFe4,【Google】谷歌浏览器Chrome或面临拆分 | 谷歌反垄断案最新进展 | ChromOS或转向Android | 强制合并搜索结果 | 要求开放搜索数据 | 更多产品或被拆分,https://www.youtube.com/watch?v=yQW9ceygFe4,2024-11-24
471,8cxyvQAgJwE,【人工智能】高级红队测试该怎么做 | OpenAI同时发两篇论文阐述人和事 | AI自动化安全测试 | 如何聘请红队人员 | 多样化攻击目标 | 基于规则的奖励RBRs | 性能评估 | 安全对齐,https://www.youtube.com/watch?v=8cxyvQAgJwE,2024-11-24
472,H_Iffr46dTM,【人工智能】思维故事Story of Thought | 提示工程新方向 | 波恩大学论文 | 三个步骤 | 问题阐明 | 叙事生成 | 问题求解 | 叙事结构会让大模型更好的推理么？,https://www.youtube.com/watch?v=H_Iffr46dTM,2024-11-25
473,FOwpEiyunJk,【人工智能】黄仁勋对话沈向洋| 香港科技大学 | 计算模式的转变 | 摩尔定律 | 后训练 | AI for Science | 领导力 | 大学科研问题 | AI能源消耗 | 大湾区发展,https://www.youtube.com/watch?v=FOwpEiyunJk,2024-11-27
474,ZEszFz0WLCk,【人工智能】AI科学发现的黄金年代 | 谷歌DeepMind最新36页论文解读 | AI for Science最新进展和未来趋势 | 五大机遇 | 八个关键因素 | Demis Hassabis,https://www.youtube.com/watch?v=ZEszFz0WLCk,2024-11-28
475,8-a83tFSihc,【人工智能】究竟什么是人工智能 | 杨立昆最新播客对话 | 成长经历 | 人工智能发展历史 | 逻辑推理 | 神经网络 | GOFAI | CNN | 大语言模型 | JEPA | 创业方向,https://www.youtube.com/watch?v=8-a83tFSihc,2024-11-29
476,beKVFiQFWKQ,【人工智能】实在卷不动了！Reke联创Yi Tay选择重回谷歌 | AI创业有多难 | 融资1亿仍太少 | 15人团队 | 1年半胖了30斤 | 烧钱游戏 | 人才回流大厂 | 行业洗牌加剧,https://www.youtube.com/watch?v=beKVFiQFWKQ,2024-11-29
477,uy2dCHmMkx4,【人工智能】Jeff Dean亲自发论文回怼Alphachip质疑 | 加州大学论文 | 缺少预训练环节 | 减少20倍计算量 | 吹哨人指控 | 四年时间线 | 同行互踩还是真有问题,https://www.youtube.com/watch?v=uy2dCHmMkx4,2024-11-30
478,Y3m9VuqwgRA,【人工智能】Salesforce CEO批评微软Copilot毫无价值 | Marc Benioff最新访谈 | 全球第一CRM | Agent的价值 | Copilot只是套壳 | 新闻和社交媒体,https://www.youtube.com/watch?v=Y3m9VuqwgRA,2024-12-01
479,VSfGuNXxwp8,【经济】从左翼到右翼——全球及中国经济变化的根源 | 中国经济的困难 | 东北证券首席经济学家付鹏 | 日本经济 | 意识形态 | 中美贸易战 | 人口老龄化 | 中产阶级陨落 | 间接税 | 巴菲特,https://www.youtube.com/watch?v=VSfGuNXxwp8,2024-12-02
480,9hTOxxkBcjk,【Google】纽约时报记者揭示谷歌的隐瞒文化 | 禁止内部员工保留对公司不利信息 | 内部通讯工具 | 反垄断审判 | 律师-客户特权 | 拉斯维加斯,https://www.youtube.com/watch?v=9hTOxxkBcjk,2024-12-03
481,Et75ex1eUBw,【人工智能】为什么说 AI有意识 | 杰弗里·辛顿Vector Institute演讲 | 数字与模拟计算 | 凡人计算 | 反向传播 | 知识蒸馏 | 自动补全 | AI的风险 | 意识与主观体验,https://www.youtube.com/watch?v=Et75ex1eUBw,2024-12-04
482,2teq7B6qCnw,【Intel】英特尔CEO帕特·基辛格辞职 | 四年努力终成空 | 两位副手接任 | 董事会不满 | 传奇经历 | IDM 2.0 | 错失移动互联网与AI浪潮 | Guadi 3 | 18A,https://www.youtube.com/watch?v=2teq7B6qCnw,2024-12-05
483,RwmJ1T72tP0,【人工智能】什么是强化学习中的奖励黑客 | Reward Hacking | OpenAI前安全主管翁荔最新长文 | 奖励函数 | RLHF | 古德哈特定律 | ICRH | 缓释措施,https://www.youtube.com/watch?v=RwmJ1T72tP0,2024-12-06
484,-5v8Zwqr1Vk,【人工智能】字节跳动模型训练投毒实习生，斩获顶会最佳论文 | 田柯宇 | 恶意执行漏洞 | 起诉赔偿800万 | VAR视觉自回归 | NeurIPS接近满分最佳论文 | 图像生成领域重要意义,https://www.youtube.com/watch?v=-5v8Zwqr1Vk,2024-12-06
485,dF9JqBE95-4,【OpenAI】正式版o1模型 + ChatGPT Pro | OpenAI圣诞活动Day 1 | 推理能力大幅提高 | 每月200美元 | o1 Pro模式 | 响应速度提升 | 49页系统卡,https://www.youtube.com/watch?v=dF9JqBE95-4,2024-12-07
486,UFyousBeB_Q,【人工智能】World Labs发布最新3D世界生成模型 | 李飞飞 | 一张图片可生成交互式3D场景 | 相机控制 | 理解3D几何结构 | 可控性 | 一致性 | 空间智能 | 虚拟现实,https://www.youtube.com/watch?v=UFyousBeB_Q,2024-12-07
487,3bcmSQbPpjU,【人工智能】美五大科技巨头2025年预计需要1000万块H100等效算力 | Blackwell | 微软 | 谷歌 | Meta | Amazon | xAI | TPU | Trainium,https://www.youtube.com/watch?v=3bcmSQbPpjU,2024-12-08
488,dDRWhKoeuSc,Sora V2 宣传视频泄露，据传即将上线,https://www.youtube.com/watch?v=dDRWhKoeuSc,2024-12-09
489,A6vuQ51Dggs,【OpenAI】强化微调ReFT | OpenAI圣诞活动Day 2 | 用强化学习技术进行微调 | o1-mini超过o1 | 评分器 | 预热和强化学习 | 取代SFT,https://www.youtube.com/watch?v=A6vuQ51Dggs,2024-12-09
490,HWU6BATO_nA,【人工智能】AI与数学的未来 | 陶哲轩与OpenAI对谈 | Terence Tao | 菲尔兹奖得主 | 工业级数学 | o1推理能力 | 数学合作分工 | AI的优势 | 数学美感 | 人机协作,https://www.youtube.com/watch?v=HWU6BATO_nA,2024-12-10
491,mjy-XsRfNTw,【OpenAI】Sora正式发布 | OpenAI圣诞活动Day 3 | Sora Turbo | 1080P 20秒 | Re-cut | Remix | Blend | Loop | 系统卡,https://www.youtube.com/watch?v=mjy-XsRfNTw,2024-12-11
492,ofGpjpwNAko,【人工智能】玻尔兹曼机 | 杰弗里·辛顿2024诺贝尔颁奖典礼演讲 | Hopfield 网络 | 隐藏神经元 | 随机神经元 | 全局最优解 | 热平衡 | 玻尔兹曼分布 | 受限玻尔兹曼机RBM,https://www.youtube.com/watch?v=ofGpjpwNAko,2024-12-12
493,Vc04Shnoznk,【Nvidia】中国正式对英伟达反垄断立案调查 | 2019年Mellanox并购案 | 多个国家发起诉讼 | NVLink私有协议 | 软硬件绑定 | 或面临60亿美元巨额罚款 | 强硬回复,https://www.youtube.com/watch?v=Vc04Shnoznk,2024-12-13
494,CsHt9I6rExI,"When AI becomes smarter than humans, what do we have left? | Yuval Noah Harari & Kaifu Lee",https://www.youtube.com/watch?v=CsHt9I6rExI,2024-12-13
495,wvVaA5eF8iY,【量子计算】谷歌发布最新量子芯片Willow | 五分钟算完10亿亿亿年 | 量子纠错重大突破 | 105个量子比特 | 表面码 | RCS测试 | Sycamore芯片 | 平行宇宙理论,https://www.youtube.com/watch?v=wvVaA5eF8iY,2024-12-14
496,k9wixJMo6Sg,【人工智能】Google发布Gemini 2.0 Flash | 性能大幅提升 | 原生多模态支持 | 支持搜索 | Project Astra | Project Mariner | Jules,https://www.youtube.com/watch?v=k9wixJMo6Sg,2024-12-15
497,uZo3nEnlvbQ,【Intel】英特尔董事会无能 | Semianlysis长文直指困局根源 | 成员缺乏行业经验 | 长期决策失误 | 文化腐烂 | 三任CEO不合格 | 帕特·基辛格 | 接班人 | 代工业务,https://www.youtube.com/watch?v=uZo3nEnlvbQ,2024-12-16
498,EDzEwZTD55g,【人工智能】o1 pro架构揭秘 | Semianalysis长文剖析推理训练架构 | Claude 3.5 Opus失败了么 | Scaling Laws或会持续 | 草莓训练 | token经济学,https://www.youtube.com/watch?v=EDzEwZTD55g,2024-12-17
499,KRcYBaUIAcg,【商业】博通站上万亿美元市值 | AI ASIC市场超预期 | 安华高 | 陈福阳 | 并购整合 | FPGA | XPU+超高速互联 | GPU | 英伟达,https://www.youtube.com/watch?v=KRcYBaUIAcg,2024-12-18
500,-ioEYIRq2oc,【人工智能】Ilya预言预训练时代将终结 | NeurIPS 2024演讲 | 深度学习假设 | LSTM | Scaling Laws | 联结主义 | 预训练时代 | 数据耗尽 | 超级智能,https://www.youtube.com/watch?v=-ioEYIRq2oc,2024-12-19
501,4dd54dw_0RI,【人工智能】被指“AI血汗工厂”，Scale AI深陷劳工争议旋涡 | Alexandr Wang | AI数据标注独角兽 | Romotasks | 外包工人 | ABC测试 | 逐底竞赛,https://www.youtube.com/watch?v=4dd54dw_0RI,2024-12-20
502,syxKxA3oitw,【人工智能】红杉美国关于2025年AI行业的三个预测 | AI生态趋于稳固 | 五大公司异军突起 | 巨头竞争加剧 | AI搜索将成为杀手级应用 | 资本支出趋于稳定 | AI算计价格继续下调,https://www.youtube.com/watch?v=syxKxA3oitw,2024-12-21
503,gRQnttLpWT4,【人工智能】微软在AI时代的战略布局和挑战 | 萨提亚·纳德拉BG2专访 | 如何成为CEO | 企业文化 | 投资OpenAI | AI Agents | AI搜索 | Copilot | 资本支出,https://www.youtube.com/watch?v=gRQnttLpWT4,2024-12-23
504,43d1KWtPo9I,【人工智能】当AI学会装傻和欺骗 | Apollo研究报告 | 前沿大模型全中招 | 隐藏真实意图 | 隐蔽性破坏 | 延迟性破坏 | 假意服从 | Ilya看到了什么 | o1模型 | 策略性思维,https://www.youtube.com/watch?v=43d1KWtPo9I,2024-12-24
505,dYdPjfzbaWw,【人工智能】OpenAI预先发布最强推理模型o3 | 突破ARC-AGI测试 | 智商高达157  | o3-mini | 自适应思考时间 | 审议对齐 | 明年正式发布,https://www.youtube.com/watch?v=dYdPjfzbaWw,2024-12-25
506,mKkLfw3rvDo,【人工智能】2025年AI发展趋势十大预测 | 罗布·托斯 | Llama模型收费 | 缩放法则 | 特朗普和马斯克关系破裂 | AI Agent爆发 | 太空数据中心 | 自主AI | AI事故,https://www.youtube.com/watch?v=mKkLfw3rvDo,2024-12-26
507,HwXnko2liLg,【人工智能】AMD和Nvidia相比究竟差在哪 | SemiAnalysis长文对比MI300X和H100/H200性能报告 | 名不副实 | 软件差距巨大 | 单点/多点 | RCCL | HIP,https://www.youtube.com/watch?v=HwXnko2liLg,2024-12-27
508,AUfBhPvtRp0,【Nvidia】英伟达推出下一代AI加速芯片B300/GB300 | 性能怪兽 | 提升50% | 4NP工艺 | 12层HBM3e | 专为推理模型构建 | NVL72 | 重塑供应链格局,https://www.youtube.com/watch?v=AUfBhPvtRp0,2024-12-29
509,QGFb-SFH6oc,【闲聊】”极目银河“商业诈骗事件始末 | 62亿缺口 | 850名员工+280只猫被坑 | CEO虚假人设 | 表演式工作 | 盲目扩张业务 | 员工转正要买理财 | 警惕高科技骗局,https://www.youtube.com/watch?v=QGFb-SFH6oc,2024-12-30
510,PD45fB2n8mU,【人工智能】DeepSeek V3 53页技术报告快速解读 | 性能表现卓越 | 架构创新 | MLA | MoE架构 | DualPipe | 预训练 | 超参数设置 | MTP | 后训练,https://www.youtube.com/watch?v=PD45fB2n8mU,2024-12-31
511,xWJBONhU470,【商业】OpenAI今年会IPO么？ | 拆分为营利和非营利两个实体 | PBC | 慈善机构 | 与微软秘密协议 | AGI等于1000亿美元 | 成本增长 | 会坚持营利么,https://www.youtube.com/watch?v=xWJBONhU470,2025-01-02
512,ujlR0jRzI7A,【人工智能】Anthropic Clio | 大语言模型在现实世界的使用情况到底如何 | AI自动分析工具 | 隐私保护分析 | 识别趋势和场景用例 | 后部署监控,https://www.youtube.com/watch?v=ujlR0jRzI7A,2025-01-03
513,PW9_TsIu3dU,【人工智能】国内大模型创业公司近况如何 | 6+2格局 | 智谱 | MiniMax | 百川智能 | 月之暗面 | 阶跃星辰 | 零一万物 | DeepSeek | 面壁智能 | 战略、技术、商业,https://www.youtube.com/watch?v=PW9_TsIu3dU,2025-01-04
514,v1LNH4mKcwk,【人工智能】大语言模型的Scaling范式 | 思维链CoT作者Jason Wei | 发展历史 | 什么是Scaling | 为什么要Scaling | Scaling的两个范式 | 面临挑战,https://www.youtube.com/watch?v=v1LNH4mKcwk,2025-01-05
515,L2wWiiHyKQw,【人工智能】如何在26年前的Windows98上跑Llama模型 | EXO Labs | 奔腾II PC | 代码编译 | llama2.c | 39token/s | AI普惠化 | BitNet,https://www.youtube.com/watch?v=L2wWiiHyKQw,2025-01-06
516,N2Lv3uKg-4U,【人工智能】AI将进入无限记忆时代 | 谷歌前CEO埃里克·施密特 | 无限上下文窗口 | AI Agent | 文本到行动 | 超越人类水平 | AI能源危机 | AI自我进化 | 人类低估了AI,https://www.youtube.com/watch?v=N2Lv3uKg-4U,2025-01-07
517,VSoQsfKCT3c,【商业】全球价值投资与时代 | 李录 | 喜马拉雅资本创始人 | 巴菲特弟子 | 时代的困惑 | 民营经济 | 消费者信心 | 需求侧问题 | 中美矛盾 | 文明的三个阶段 | 认知提升 | 香港,https://www.youtube.com/watch?v=VSoQsfKCT3c,2025-01-07
518,uvw8-C42uPw,【人工智能】去中心神经网络 | Rich Sutton DAI 2024最新演讲 | 深度学习的局限性 | 持续反向传播 | 骨干和边缘神经元 | 网络可塑性 | 适应性 | 流算法 | 克洛普夫,https://www.youtube.com/watch?v=uvw8-C42uPw,2025-01-08
519,gjPyCWMPvvE,【人工智能】英伟达推出史上最快消费级显卡RTX 5090 | 黄仁勋 | CES 2025 | 缩放法则 | NVLink 72 | Cosmos世界基础模型 | Thor | 最小个人超级计算机,https://www.youtube.com/watch?v=gjPyCWMPvvE,2025-01-09
520,d_uuY2aZ1c8,【人工智能】英伟达Cosmos技术报告解读 | 世界模型平台WFM | 真实物理数据合成 | 扩散模型 | 自回归模型 | 视频分词器 | 视频处理流程 | 预训练 | 后训练,https://www.youtube.com/watch?v=d_uuY2aZ1c8,2025-01-10
521,SMzxkqEyfsk,【人工智能】人类究竟该如何与AI共存 | 斯图尔特·罗素 | AI伦理 | AGI | 深度学习的本质 | 如何控制AI | 人类灭绝的可能 | 偏好 | 宇宙未来的概率分布 | 功利主义,https://www.youtube.com/watch?v=SMzxkqEyfsk,2025-01-11
522,BZF_ekvl0QY,【商业】TikTok美联邦最高法院2小时半庭审解读 | 1月19日大限 | 隐形操控美国舆论 | 盗用个人信息 | 背后是否有中国政府控制 | 不卖就禁 | 算法黑箱 | 数据安全 | 特朗普,https://www.youtube.com/watch?v=BZF_ekvl0QY,2025-01-12
523,L5OLM4wOzf0,【人工智能】为什么RLHF不能带给大模型真的强化学习 | 经典RL | 人类偏好奖励 | 模型自主目标 | CoT | PRM | 多智能体工作流 | 为什么RLHF很重要 | 未来的发展方向,https://www.youtube.com/watch?v=L5OLM4wOzf0,2025-01-13
524,ySiZwYR6IIQ,【人工智能】AI对齐到底有多难 | Anthropic四名科学家主题沙龙 | 对齐的概念 | 价值观植入 | 超级对齐 | 可解释性研究 | 善意特征 | 思维链 | 欺骗性行为 | 平庸之恶,https://www.youtube.com/watch?v=ySiZwYR6IIQ,2025-01-14
525,z8MgIaS6l1k,【分享】自动驾驶太难了，我已经做得快抑郁了 | 地平线副总裁兼首席架构师苏箐 | 前华为智驾负责人 | 绝望与希望 | FSD断代式领先 | Tesla | 中国特色 | 端到端 | 安全要提升百倍,https://www.youtube.com/watch?v=z8MgIaS6l1k,unknown
526,mfxuiOj2GhI,【人工智能】美国全球AI禁令再升级 | AI扩散出口管制框架 | 国家分成三组 | 每年5W块GPU配额 | 24国禁运GPU | 封堵中国三方和走私途径 | UVEU许可 | 闭源AI模型权重管制,https://www.youtube.com/watch?v=mfxuiOj2GhI,2025-01-15
527,rBNyr6QXsqQ,【商业】Palantir究竟是一家怎样的公司 | 数据融合与情报分析 | 本·拉登 | 战争与和平 | CIA扶持 | 彼得·蒂尔 | 主要产品 | 商业模式 | 国际争端 | 社会争议,https://www.youtube.com/watch?v=rBNyr6QXsqQ,2025-01-16
528,kZfJvwaxoOk,【访谈】炮轰拜登政府干预舆论，苹果自乔布斯去世后20年无创新 | Meta CEO 扎克伯格 | 内容审查 | 政府威胁 | 言论自由 | 苹果压榨开发者 | VR/AR | 手部腕带 | 开放标准,https://www.youtube.com/watch?v=kZfJvwaxoOk,2025-01-17
529,Ur5APLuM_mA,【科学】人类一生的知识上限不到4GB | 加州理工最新论文 | 大脑每秒10比特 | 神经系统速度100倍 | 并行和串行 | 心理不应期 | 历史演化 | 记忆 | 脑机接口 | AI终将超越人类,https://www.youtube.com/watch?v=Ur5APLuM_mA,2025-01-18
