idx,id,title,url,date
530,hKCs2Zt27xI,【人工智能】谷歌提出新架构Titans | Transformer会被终结么 | 神经长期记忆模块 | 长序列处理 | 惊讶度 | 衰减机制 | 架构的三种变体 | 如何遗忘 | 性能超越基准测试,https://www.youtube.com/watch?v=hKCs2Zt27xI,2025-01-19
531,H8eFfDyRXqU,【人工智能】Keras之父弗朗索瓦·肖莱辞职创业Ndea | 基于深度学习的程序合成 | 联创迈克·努普 | ARC-AGI基准测试 | Zapier | 程序自动构造 | 智能的测量 | AGI,https://www.youtube.com/watch?v=H8eFfDyRXqU,2025-01-21
532,DGnArhv5QOk,【人工智能】OpenAI o3数学测试涉嫌造假引众怒？| 资助Epoch AI | 提前获数据访问权限 | FrontierMath突破性得分 | 合同保密要求 | 盈利压力巨大 | 模型评测还可信么,https://www.youtube.com/watch?v=DGnArhv5QOk,2025-01-21
533,3_yxnYzt-d4,【人工智能】DeepSeek开源推理模型R1 | R1-Zero | 蒸馏小模型 | 绕过监督微调直接强化学习 | 媲美o1 | 顿悟时刻 |  GRPO | 奖励设计 | 冷启动 | 再现价格屠夫,https://www.youtube.com/watch?v=3_yxnYzt-d4,2025-01-22
534,sCiKE3QGSNE,【人工智能】Minimax推出最新基础模型01系列 | Text-01 | VL-01 | 首次大规模线性注意力 | 400万token上下文窗口 | 闪电注意力 | MoE | 助力Agent应用,https://www.youtube.com/watch?v=sCiKE3QGSNE,2025-01-23
535,H4vRwhbK6dw,【人工智能】“AI教父”辛顿为何担忧AI的未来 | 最新播客专访 | AI发展速度远超人类控制 | 欺骗人类 | 主观体验 | 智能和理性 | AI监管 | 快速权重调整 | 个人经历 | 中美对比,https://www.youtube.com/watch?v=H4vRwhbK6dw,2025-01-24
536,Dv13KQrnIgA,【推广】AI多语言学习软件Galaxy | 语言爱好者的福音 | 联合创始人Sylvie | Z世代群体主力 | 多元的互动形式 | 沉浸式场景体验 | 方言学习特色 | 限时半价优惠,https://www.youtube.com/watch?v=Dv13KQrnIgA,2025-01-24
537,ftor8VCefSE,【人物】梁文锋 | 深度求索DeepSeek创始人 | 幻方量化基金 | 六年千亿私募 | 业绩波动 | 萤火一号 | 万卡集群 | 西蒙斯 | 慈善捐款 | 139人本土团队 | 自有资金,https://www.youtube.com/watch?v=ftor8VCefSE,2025-01-25
538,Ww3HnOkf-_I,【商业】星际之门到底靠不靠谱 | Stargate | 预计投资5000亿美元 | OpenAI | 软银 | MGX | Oracle | 马斯克质疑 | 奥特曼手段 | 微软失利 | AI里程碑,https://www.youtube.com/watch?v=Ww3HnOkf-_I,2025-01-26
539,a_Go_0DN-Ko,【闲聊】智能的诅咒 | AGI时代的人类危机 | 寡头势力不再投资人类 | AI实验室成为新食利者 | 计算资源价值提升 | 普通人的命运 | 国际竞争 | 集体否认文化 | 意图对齐 | 如何破解,https://www.youtube.com/watch?v=a_Go_0DN-Ko,2025-01-27
540,O5LEgWmxMlI,【人工智能】DeepSeek R1引发全球开源复现热潮 | HuggingFace Open R1 | TinyZero | simpleRL-reason | AI霸权 | 斯普特尼克时刻,https://www.youtube.com/watch?v=O5LEgWmxMlI,2025-01-27
541,E2R8xzU46Hs,【人工智能】通往AGI的路径 | 3-5年实现AGI | DeepMind CEO、诺奖得主德米斯·哈萨比斯 | 三层创造力模型 | AI带来科学突破 | 安全风险 | 欺骗行为 | Agent兴起,https://www.youtube.com/watch?v=E2R8xzU46Hs,2025-01-28
542,cpl9zHTLJqU,【新春快乐】DeepSeek开源多模态模型Janus Pro/JanusFlow | 双头雅努斯 | 多模态大一统 | 1.5B/7B参数SOTA | 理解和生成双编码器 | 三阶段训练,https://www.youtube.com/watch?v=cpl9zHTLJqU,2025-01-28
543,IPUo6OHByC0,【分享】关于GPT-5的谣言改变了一切 | Alberto Romero | Claude Opus 3.5 | 不发布先进模型 | 蒸馏小模型 | 过训练 | 经济价值 | AGI协议,https://www.youtube.com/watch?v=IPUo6OHByC0,2025-01-29
544,4iq_s7501XU,【人工智能】OpenAI指责DeepSeek不正当使用数据 |  DeepSeek火爆引发风波 | 大模型蒸馏 | 美AI专家反对 | 意大利下架 | Anthropic CEO万字檄文,https://www.youtube.com/watch?v=4iq_s7501XU,2025-01-30
545,xPl5g1Cq_TY,【人工智能】人工智能与世界格局 | 桥水创始人Ray Dalio最新访谈 | AI成功的关键 | 人机协同 | Digital Ray | 影响世界格局的五大力量 | 投资 | 团队文化 | 比特币,https://www.youtube.com/watch?v=xPl5g1Cq_TY,2025-02-01
546,BStuhyrmJnI,【人工智能】DeepSeek到底花了多少钱 | SemiAnalysis深度报道 | 幻方量化 | 5万个GPU | 600万训练成本 | 员工薪资近千万 | 蒸馏数据 | 利润率 | 杰文斯悖论,https://www.youtube.com/watch?v=BStuhyrmJnI,2025-02-01
547,nFmsilrS3uo,【人工智能】OpenAI紧急推出o3-mini对抗DeepSeek R1 | 轻量级推理SOTA | 免费可用 | 价格没优势 | Sam Altman回答网友提问 | 首次承认闭源策略错误,https://www.youtube.com/watch?v=nFmsilrS3uo,2025-02-02
548,jW2cmZ-9hLk,【人工智能】模型压缩四大方法概述 | 量化、剪枝、蒸馏和二值化 | 模型瘦身 |  降低精度 | 速度提升 | 知识蒸馏 | 温度参数 | XNOR | 优缺点 | 发展方向,https://www.youtube.com/watch?v=jW2cmZ-9hLk,2025-02-03
549,RbGX-FQNYQ0,【访谈】Lex Fridman最新五小时访谈精华版 | DeepSeek | 后训练 | 开放权重 | 技术改进 | YOLO Run | AGI | 注意力 | 英伟达 | 数据中心 | Agent,https://www.youtube.com/watch?v=RbGX-FQNYQ0,2025-02-04
550,XgIoOKX16w0,【访谈】台积电往事 | 张忠谋最新深度访谈 | 黄仁勋结缘 | 40纳米问题 | 裁员风波 | 蔡力行 | 重回CEO | 投入28纳米 | 苹果合作 | 高盛借款 | 三星 | 英特尔 | 高通,https://www.youtube.com/watch?v=XgIoOKX16w0,2025-02-05
551,EqLBkmFr3Co,【商业】爆肝两万字解读 Big Ideas 2025 | ARK方舟基金 | AI Agent | 比特币 | 区块链 | 无人驾驶出租 | 自主物流 | 能源 | 机器人 | 可重用火箭 | 多组学,https://www.youtube.com/watch?v=EqLBkmFr3Co,2025-02-06
552,ZHm9IJQig4c,【实战】三分钟教你如何在电脑本地运行DeepSeek R1 | macOS M1 | ollama | Cherry Studio,https://www.youtube.com/watch?v=ZHm9IJQig4c,unknown
553,7bgNqPryj0I,【人工智能】澄清DeepSeek五大网络误解 | 颠覆式创新 | 蒸馏和抄袭 | 成本550万美元 | AI巨头投入浪费 | PTX打破CUDA垄断 | 国外被封禁,https://www.youtube.com/watch?v=7bgNqPryj0I,2025-02-08
554,4-CuksybdoM,【人工智能】资本、AGI与人类野心 | 鲁道夫·莱纳 | AGI时代权利将更为固化 | 更容易购买劳动成果 | 原始资本积累很难创造奇迹 | 劳动力替代型AI | AI取代人才 | 国家不再关心民众,https://www.youtube.com/watch?v=4-CuksybdoM,2025-02-09
555,56waReTN1_w,【人工智能】深入浅出ChatGPT大语言模型 | Andrej Karpathy | 三小时视频预习版 | 预训练 | 后训练 | 分词 | Transformer | 强化学习 | RLHF,https://www.youtube.com/watch?v=56waReTN1_w,2025-02-10
556,H8-0blZjkw8,【AI News】关于AI经济学的三点观察 | OpenAI CEO Sam Altman最新博客文章,https://www.youtube.com/watch?v=H8-0blZjkw8,2025-02-11
557,FYrL4b_yecc,【人工智能】DeepMind发布Alpha Geometry 2 | 攻克国际数学奥林匹克竞赛IMO几何难题 | 超越金牌得主水平 | 新的语言模型和搜索算法 | 性能显著提升 | AlphaGo时刻,https://www.youtube.com/watch?v=FYrL4b_yecc,2025-02-11
558,bCX7bCngTqQ,【数据结构】哈希表Hash Table算法获重大突破 | 本科生推翻图灵奖得主姚期智40年前猜想 | 均匀哈希 | 弹性哈希 | 漏斗哈希 | 最坏探测复杂度,https://www.youtube.com/watch?v=bCX7bCngTqQ,2025-02-12
559,xXcX4b6-cq8,【商业】智能驾驶明星企业纵目科技暴雷 | CEO失联 | 高管卷钱跑路 | 700名员工被欠薪 | 假意安抚 | 政府化解缓慢 | 如何维权,https://www.youtube.com/watch?v=xXcX4b6-cq8,2025-02-13
560,2eZBSU3sqVE,【人工智能】巴黎AI行动峰会争夺全球AI主导权 | 欧盟2000亿欧投资 | 法国星际之门 | 美国万斯直怼欧盟 | DeepSeek成热点 | 美英放弃签署巴黎AI宣言 | 全球AI治理将多方博弈,https://www.youtube.com/watch?v=2eZBSU3sqVE,2025-02-13
561,XJkr0tuZFMs,【OpenAI】Sam Altman透露GPT-4.5和GPT 5计划 | 最后的非思维链模型 | o3将被整合 | Deep Research免费计划 | 全新的模型规范Model Spec,https://www.youtube.com/watch?v=XJkr0tuZFMs,2025-02-14
562,NcKQ4S9tYsA,【访谈】蔡崇信谈阿里巴巴创业、DeepSeek、与苹果合作 | 迪拜世界政府峰会对谈 | 马云创业 | 生存与创新 | AI和DeepSeek | 小模型的未来 | 苹果合作 | 体育领域投资,https://www.youtube.com/watch?v=NcKQ4S9tYsA,2025-02-15
563,Yv5_Q0zDN9I,【人工智能】人工智能的安全治理 | 李飞飞巴黎AI峰会开幕演讲 | AI的历史 | 多学科交叉 | 感知算法 | 认知科学 | 计算能力 | 空间和具身智能 | 以人为本的AI | AI治理,https://www.youtube.com/watch?v=Yv5_Q0zDN9I,2025-02-15
564,kNVnr1BMpKU,【对谈】谷歌的AGI计划 | Jeff Dean和Noam Shazeer最新访谈 | 回忆入职谷歌 | 摩尔定律 | 学术生涯 | n-gram | MoE | AI编程 | 开放成果 | 展望未来,https://www.youtube.com/watch?v=kNVnr1BMpKU,2025-02-16
565,Foq1q-RDn3c,【闲聊】AI时代还要再学习编程吗？| 软件开发职位暴降 | 计算机专业毕业人数上涨 | 毕业即失业 | AI大佬发出警告 | AI应用导致裁员 | 工作被AI取代 | 成本回避 | 未来的必然,https://www.youtube.com/watch?v=Foq1q-RDn3c,2025-02-17
566,4S8ajqFZbss,【人工智能】全球机器学习硬件报告 | Epoch AI | 140款AI加速器 | 计算性能每年增长43% | 低精度计算 | 能效每两年翻一番 | 英伟达全球算力相当于400万块H100,https://www.youtube.com/watch?v=4S8ajqFZbss,2025-02-18
567,V-1_xPMVIaw,【人工智能】DeepSeek再发新研究成果NSA | 原生稀疏注意力机制 | 梁文锋参与 | 超快长上下文训练 | 十倍速度提升 | 动态分层 | 粗粒度压缩 | 细粒度选择 | 滑动窗口,https://www.youtube.com/watch?v=V-1_xPMVIaw,2025-02-19
568,ugNn-2dgwqg,【人工智能】Grok 3/Grok 3 mini发布 | 史上最聪明的AI |  20 万卡集群训练 | 整合推理能力 | DeepSearch | Arena首次突破1400分 | GPT-4.5,https://www.youtube.com/watch?v=ugNn-2dgwqg,2025-02-19
569,QCA1mQXzWUo,【人物】芯片「硅仙人」Jim Keller的传奇人生 | 家庭环境 | 大学成长 | 早期公司 | AMD | 博通 | Apple | Intel | Tesla | Tenstorrent,https://www.youtube.com/watch?v=QCA1mQXzWUo,2025-02-20
570,baaBsehnpR8,【人工智能】OpenAI发布最新代码基准测试SWE-Lancer | 价值百万美元 | Upwork | IC SWE | SWE Manager | 端到端测试 | 用户工具 | Claude最高,https://www.youtube.com/watch?v=baaBsehnpR8,2025-02-21
571,jgSThv4SDQw,【商业】昔日芯片霸主英特尔将被拆分？ | 博通 | 台积电 | 经营困境 | 出售Altera | 帕特基辛格 | IDM模式是否还能继续 | 530亿美元芯片补助 | 特朗普政府 | 前途难料,https://www.youtube.com/watch?v=jgSThv4SDQw,2025-02-22
572,1PYwiJjZ8J8,【科学】“移动沙发难题”或被解决 | 直角可搬沙发的最大面积是多少 | 困扰数学家近60年 | 电话型沙发 | 约瑟夫格弗 | 乔丹曲线 | 格林定理 | Jineon Baek | 119页论文,https://www.youtube.com/watch?v=1PYwiJjZ8J8,2025-02-23
573,DkzNbv8ioWk,【分享】两万字深度解密DeepSeek-R1、Kimi 1.5，强推理模型凭什么火出圈 | 北大AI对齐团队 | 超清版,https://www.youtube.com/watch?v=DkzNbv8ioWk,unknown
574,3PhOOFilsiY,【人工智能】FigureAI推出Helix模型 | 通用视觉语言动作VLA | 双机器人协作 | 语音指令 | 全上半身灵活操控 | 强大物体泛化 | S2+S1双系统 | 流式推理 | 家务劳动,https://www.youtube.com/watch?v=3PhOOFilsiY,2025-02-24
575,NF_Go55lXj8,【人工智能】Claude 3.7 Sonnet发布 | 全球首个混合推理模型 | 一个模型两种思考方式 | Claude Code | 编程能力大幅提升 | 价格与前代持平,https://www.youtube.com/watch?v=NF_Go55lXj8,2025-02-25
576,lqsP4N0inoU,【商业】Ai Pin已死 | 人工智能硬件公司Humane | HP十分之一价格收购 | 奥特曼投资 | 从满怀期望到全民批评 | 使用及硬件缺陷 | 价格高昂 | Cosmos | 电子砖头,https://www.youtube.com/watch?v=lqsP4N0inoU,2025-02-26
577,3-2-w7bPqtk,【访谈】Snowflake CEO 斯里达尔·拉马斯瓦米20VC访谈 | 如何面对AI挑战 | 软件工程 | 职场管理 | AI竞争 | OpenAI | Databricks | AI泡沫,https://www.youtube.com/watch?v=3-2-w7bPqtk,2025-02-27
578,bhrztPMHeKA,【数字货币】全球第二大交易所Bybit被盗超过14亿美元代币 | 史上最大代币盗窃事件 | 背后惊现朝鲜国家黑客组织 | Lazarus Group | 冷钱包 | 社会工程学 | 新型恶意软件,https://www.youtube.com/watch?v=bhrztPMHeKA,2025-02-28
579,KSL1xydvwOE,【商业】英伟达史上业绩最佳财报发布 | 股价不涨反跌 | 2024年营收1300亿美元 | 净利润740亿美元 | 数据中心 | 游戏和AI PC | Blackwell需求猛增 | 竞争对手,https://www.youtube.com/watch?v=KSL1xydvwOE,2025-03-02
580,deZjgTAkzoc,【人工智能】DeepSeek开源周六天内容全盘点 | FlashMLA | DeepEP | DeepGEMM | DualPipe | EPLB | 3FS文件系统 | V3/R1成本大揭秘,https://www.youtube.com/watch?v=deZjgTAkzoc,2025-03-03
581,MmQycrDLZ3U,【人工智能】HuggingFace发布LLM超大规模实战手册 | 200页报告解读 | 4000个Scaling实验 | 激活值重计算 | 梯度累积 | 数据并行 | 张量和序列并行 | 流水线并行,https://www.youtube.com/watch?v=MmQycrDLZ3U,2025-03-04
582,Mfas7_CyqI8,【人工智能】大型推理模型会过度思考么 | 推理-行动的困境 | 更倾向于内部模拟 | 分析瘫痪 | 恶意行为 | 过早放弃 | 缓解方法 | 经济效益,https://www.youtube.com/watch?v=Mfas7_CyqI8,2025-03-05
583,R3QZdtPT4ZU,【脑科学】生物计算机CL1开启商业化 | “缸中之脑”成真？| Cortical Labs | 流体神经网络 | 干细胞分化 | 5分钟学会打电子游戏 | 极低能耗 | 道德和伦理问题 |  不朽计算,https://www.youtube.com/watch?v=R3QZdtPT4ZU,2025-03-06
584,frOA7PVF7NI,【人工智能】Claude 4指日可待 | 达利奥·阿莫代伊最新访谈 | Claude 3.7推理模型 | 网络搜索功能 | 自主决定思考时间 | 2026年底编程AI将接近人类顶尖程序员水平,https://www.youtube.com/watch?v=frOA7PVF7NI,2025-03-07
585,Q8NN-E1MblU,【人工智能】一切与经验有关 | Richard Sutton揭示强化学习的核心 | 2024 ACM图灵奖 | 如何解释智能 | 四个阶段 | 什么是经验 | 世界状态,https://www.youtube.com/watch?v=Q8NN-E1MblU,2025-03-09
586,5uQDTvbfORk,【人工智能】超大稀疏架构UltraMem | 推理速度MoE架构6倍 | PKM架构缺陷 | TDQKR | 隐式扩展稀疏参数IVE | 推理成本可降低83% | 字节豆包团队,https://www.youtube.com/watch?v=5uQDTvbfORk,2025-03-10
587,MerYx6i3KS4,【商业】马斯克DOGE团队人员盘点 | 政府效率部 | 特朗普政府 | USAID | 核心人员 | 高层 | 工蜂 | 史蒂夫·戴维斯 | 妮可·霍兰德 | 年轻技术人才团队 | 负面争议不断,https://www.youtube.com/watch?v=MerYx6i3KS4,2025-03-11
588,Ve-vlO0jDWI,【AI动态】每日科技新闻汇总 | 20250311 | 智元稚晖君发布通用具身基座大模型 | 二次元AI新玩具狸谱爆红 | 北大联合MIT、阿里发布LongPPL | CMU发布LCPO方法,https://www.youtube.com/watch?v=Ve-vlO0jDWI,unknown
589,Lt9G2OLUhbM,【AI动态】每日科技新闻汇总 | 20250313 | 灵犀X2机器人骑行秀绝技 | 字节跳动开源COMET技术 | 麻省理工提出L²M | DALLE份额暴跌80% | 微软注资南非2.98亿美元,https://www.youtube.com/watch?v=Lt9G2OLUhbM,unknown
590,gHEeiYUGrio,【科技】美国恐将错失机器人革命浪潮 | SemiAnalysis万字长文 | 中国供应链遥遥领先 | 制造业回流 | 成本优势 | 技术复杂性 | 通用机器人 | 全球供应链 | 原材料 | 日本德国,https://www.youtube.com/watch?v=gHEeiYUGrio,2025-03-13
591,IxNuARWyRCA,【AI动态】每日科技新闻汇总 | 20250314 | 斯坦福开源OctoTools框架 | 清华联合博世推出Chameleon | OpenAI推出智能体构建神器 | 清华团队开源RIFLEx,https://www.youtube.com/watch?v=IxNuARWyRCA,2025-03-13
592,3qxO0csZGKU,【人工智能】谷歌最新开源模型Gemma 3发布 | 四种参数规模 | 多模态能力 | SigLIP | 128K长上下文 | 支持140多种语言 | 1338ELO高分 | 排名第二 | 蒸馏技术,https://www.youtube.com/watch?v=3qxO0csZGKU,2025-03-14
593,D-pR7qWuheE,【人工智能】DyT干掉Transformer归一化层 | 动态Tanh | 9行代码 | 性能不降反升 | 何恺明杨立昆携手 | 多项任务验证 | 计算效率提升一倍 | 打破固有观念,https://www.youtube.com/watch?v=D-pR7qWuheE,2025-03-15
594,wFGKIbhU_nU,【人工智能】OpenAI提案矛头直指DeepSeek | 锁死全球AI发展 | 指责DeepSeek有害 | 加强出口管制 | 两类市场和三级国家 | 为版权侵权辩解 | 吸引资金 | 大型双标现场,https://www.youtube.com/watch?v=wFGKIbhU_nU,2025-03-16
595,JGbehG6qy3k,【人工智能】谷歌研究团队发现DiLoCo具有更优Scaling Laws | 分布式低通信优化 | 稳定扩展超参数 | 损失下降更快 | 带宽减少99% | 最优批大小 | 数据并行 | 未来趋势,https://www.youtube.com/watch?v=JGbehG6qy3k,2025-03-18
596,AEdR5FRb8xk,【人物】David Baker 大卫·贝克 | 从哲学研究到诺贝尔化学奖 | Rosetta | 蛋白质结构预测 | Foldit | RoseTTAFold | RFdiffusion,https://www.youtube.com/watch?v=AEdR5FRb8xk,2025-03-19
597,wCrGV8GQAww,【人工智能】企业招聘也能遇到AI骗局？| 美初创公司Vidoc Security亲身经历 | 两次AI换脸面试 | 完美简历 | 面试疑惑 | 远程招聘难题 | DeepFake | 企业如何避免,https://www.youtube.com/watch?v=wCrGV8GQAww,2025-03-20
598,4wZYrzC-pTo,【人工智能】Nvidia GTC 2025 | 黄仁勋主题演讲 | Blackwell Ultra | 下一代Rubin | CPO产品 | Dynamo | 软件和Agent生态 | 具身智能,https://www.youtube.com/watch?v=4wZYrzC-pTo,2025-03-21
599,V5gZ3kph33Y,【商业】Intel任命新CEO陈立武 | 英特尔股价相应上涨 | 核工程硕士 | 转战投资领域 | 华登国际 | 投资新浪 | 救火楷登电子 | 与帕特基辛格的分歧 | 四大半导体巨头CEO均为华人,https://www.youtube.com/watch?v=V5gZ3kph33Y,2025-03-22
600,NmCPbqlLjzo,【人工智能】大语言模型不会带来AGI | 图灵奖得主Yann LeCun最新访谈 | LLM的局限性 | 缺乏物理世界理解 | 推理缺陷 | V-JEPA | OpenAI | 过度炒作 | 开源优势,https://www.youtube.com/watch?v=NmCPbqlLjzo,2025-03-23
601,NuipITkGu4k,【人工智能】Think-Then-React TTR框架 | 人大高瓴团队 | AI模型如何预判人类动作 | 先思考再反应 | 预训练模型 + 运动编码器 | 联合训练 | 泛化能力优秀 | 具身智能,https://www.youtube.com/watch?v=NuipITkGu4k,2025-03-24
602,jd7hhxQ4JDo,【访谈】如何看待OpenAI的未来？| Sam Altman最新专访 | 回顾历史 | 十亿用户级消费产品 | 未来的商业模式 | 市场竞争 | GPT-5或免费使用 | 幻觉 | 芯片 | AGI,https://www.youtube.com/watch?v=jd7hhxQ4JDo,2025-03-25
603,mqt3ealU5PY,【商业】苹果AI版Siri跳票导致高层震荡 | 深陷AI泥沼 | Apple Intelligence | 研发质量不达标 | 涉嫌虚假广告 | 芯片算力受累 | 公司内斗 | 高管岁数过大,https://www.youtube.com/watch?v=mqt3ealU5PY,2025-03-26
604,wMoN5OGqD8g,【人工智能】DeepSeek V3更新版本0324 | Gemini 2.5 Pro实验版发布 | OpenAI终于推出GPT-4o图像生成功能 | AI模型本周继续内卷,https://www.youtube.com/watch?v=wMoN5OGqD8g,2025-03-27
605,gOFSF1lPMDI,【人工智能】AlexNet原始代码开源 | 计算机历史博物馆 | 神经网络发展历史 | 杰弗里·辛顿 | 反向传播 | ImageNet | 李飞飞 | Ilya | Alex Krizhevsky,https://www.youtube.com/watch?v=gOFSF1lPMDI,2025-03-27
606,6BQF9njPyuA,【人物】丹尼尔·卡尼曼人生的最后一个选择 | 尽情享受然后坦然赴死 | 诺贝尔经济学奖 | 《思考快与慢》作者 | 人的决策行为 | 快乐计算公式 | 峰终定律 | 锚定效应 | 临终遗言,https://www.youtube.com/watch?v=6BQF9njPyuA,2025-03-28
607,qj12HBrw1kI,【人工智能】智能爆炸时刻来临 | Tom Davidson等人 | I. J. Good | 超智能机器 | 反馈循环 | 软件、芯片技术、芯片生产 | 三种智能爆炸 | 有效计算,https://www.youtube.com/watch?v=qj12HBrw1kI,2025-03-29
608,HbFQ50I0rPs,【Android】安卓系统要闭源了么？| AOSP不再维护 | 国内媒体误读 | 两套安卓系统代码 | 转向内部开发 | GMS | 降低开发难度和成本 | 定期开源版本,https://www.youtube.com/watch?v=HbFQ50I0rPs,2025-03-30
609,7FvNSQITGfg,【英伟达】GTC2025量子日活动 | 黄仁勋罕见承认预判错误 | 量子计算 | NVAQC | 量子优越性 | 实用性 | 量子计算机 | QPU | Ocelot超导芯片,https://www.youtube.com/watch?v=7FvNSQITGfg,2025-03-30
610,25n0NkwIEbQ,【人工智能】大语言模型内部是如何运行的 | Anthropic两篇论文揭示部分原理 | 破解黑箱 | 电路追踪 | 跨层转码器 | 多语言能力 | 诗歌创作 | 数学计算 | 推理 | 幻觉 | 越狱,https://www.youtube.com/watch?v=25n0NkwIEbQ,2025-03-31
611,WmIQ8nL-Eow,【分享】AI应用都是套壳没有壁垒 | 金沙江创投朱啸虎 | 2025中关村论坛演讲16分钟完整版,https://www.youtube.com/watch?v=WmIQ8nL-Eow,2025-04-01
612,_5UwNKtR8Vg,【OpenAI】23年宫斗再爆惊天内幕Ilya遭Murati背刺 | Altman多次欺骗董事会 | Ilya不满已久 | Brockman越级上报 | Murati关键时刻倒戈 | 高层分崩离析,https://www.youtube.com/watch?v=_5UwNKtR8Vg,2025-04-02
613,wreMdJim61M,【科普】为什么你排的队总是最慢的 | 一换队伍就变快 | 排队之谜 | 幸存者偏差 | 错误相关效应 | 十个等待心理 | 解决排队煎熬的小技巧,https://www.youtube.com/watch?v=wreMdJim61M,2025-04-03
614,1mx1nrXBmgo,【分享】人当何为？| 保罗格雷厄姆Paul Graham最新文章 | 人应当做些什么 | 创造美好的新事物,https://www.youtube.com/watch?v=1mx1nrXBmgo,2025-04-03
615,idfWjcTOm34,【云服务】如何选择GPU云 | SemiAnalysis长文 | 推出ClusterMAX评级体系 | 五个等级 | CoreWeave | Crusoe | Nebius | OCI | AWS,https://www.youtube.com/watch?v=idfWjcTOm34,2025-04-04
616,CGd4UXjud5I,【人工智能】机器人如何获得训练数据 | Pieter Abbeel GTC最新演讲 | 远程操作 | 仿真 | 数据金字塔 | 模块化架构 | 手部动作跟踪 | 自主行走 | MuJoCo,https://www.youtube.com/watch?v=CGd4UXjud5I,2025-04-05
617,-WhIsjo_U38,【人工智能】通用奖励模型的推理时Scaling | DeepSeek联合清华发布论文 | R2隐现 | GRM | SPCT | 生成评价原则 | RFT | 基于规则在线RL | 推理时投票策略,https://www.youtube.com/watch?v=-WhIsjo_U38,2025-04-05
618,7F3JyOC-tTg,【人工智能】模型不是真正的产品 | 微软CTO Kevin Scott最新播客访谈 | 技术幻觉 | 快速迭代 | 小公司创新 | 微软的角色 | 未来的交互形态 | Agent | AI编程,https://www.youtube.com/watch?v=7F3JyOC-tTg,2025-04-06
619,eCDx00vNjdg,【人工智能】Meta发布Llama 4 | 三款尺寸模型 | 最大2万亿参数 | 1000万token上下文 | 原生多模态 | MoE架构 | 30万亿token训练数据 | SFT/RL/DPO,https://www.youtube.com/watch?v=eCDx00vNjdg,2025-04-07
620,qmcDiYvp1wE,【人工智能】AI模型通过三方图灵测试 | 加州大学圣迭戈分校研究报告 | 艾伦·图灵 | AI模型73%胜率 | 人格设定 | 如何识别AI | 图灵测试的意义 | 伪人 | 人类的独特性,https://www.youtube.com/watch?v=qmcDiYvp1wE,2025-04-08
621,-KeTsTNQoYY,【人工智能】2027年AI决定人类生死 | 前OpenAI研究员现实推演 | OpenBrain | Agent-5 | DeepCent | 中美竞争 | 超级智能 | AI共识 | 生存还是灭亡,https://www.youtube.com/watch?v=-KeTsTNQoYY,2025-04-09
622,1xw0Aehv0K8,【人工智能】推理需求将增长百倍 | Cerebras CEO Andrew Feldman 20VC专访 | 设计理念 | 晶圆级集成 | 分化策略 | 基础设施 | AI投资 | 上市 | 英伟达,https://www.youtube.com/watch?v=1xw0Aehv0K8,2025-04-12
623,U8plyOJeDvU,【人工智能】AI会终结人类，但不会像《终结者》那样 | 杰弗里辛顿最新访谈 | 诺贝尔物理学奖 | AI的原理 | 两类AI风险 | 共识与合作 | 与马斯克的决裂 | AI在医疗和教育的积极作用,https://www.youtube.com/watch?v=U8plyOJeDvU,2025-04-14
624,KLDGmloKui0,【人工智能】AHI发布2025年AI指数报告 | 456页12大趋势 | 模型推理成本下降280倍 | 两年间参数量缩减142倍 | 中美差距缩小 | 投资创新高 | 复杂推理仍然困难,https://www.youtube.com/watch?v=KLDGmloKui0,2025-04-14
625,2X3NXLOCjRA,【人工智能】OpenAI发布GPT-4.1 API | 三款模型 | 取代4.5 Preview | 100万Token上下文 | 编码能力提升 | 指令遵循 | 价格下降,https://www.youtube.com/watch?v=2X3NXLOCjRA,2025-04-15
626,TO37IuGpQIA,【Google】第七代TPU Ironwood面世 | 谷歌云2025大会发布内容盘点 | 推理性能提升3600倍 | Vertex AI四大模型更新 | A2A协议 | Code Assist,https://www.youtube.com/watch?v=TO37IuGpQIA,2025-04-15
627,BUSv2ky85RY,【访谈】我已经过时了，技术是年轻人的游戏 | 龙书作者图灵奖得主Jeffrey Ullman最新访谈 | 技术的不可预测性 | 老年人难以跟上技术的发展 | 软件变迁 | 并行计算 | 未来技术,https://www.youtube.com/watch?v=BUSv2ky85RY,2025-04-16
628,MODyxE7EdVw,【闲聊】DeepSeek一体机避坑指南 | DeepSeek R1 | MoE架构 | 满血版和残血版模型区别 | 精度问题 | 成本不划算 | 实际套壳乱象 | 如何避坑,https://www.youtube.com/watch?v=MODyxE7EdVw,2025-04-16
629,fu3WxDmmEYc,【人工智能】OpenAI发布满血版o3和o4-mini | 迄今为止最强大最智能 | 深度使用工具 | 图像推理 | 基准评分大幅提升 | 博士水平 | 成本效率更优 | Agent-CodeX开源,https://www.youtube.com/watch?v=fu3WxDmmEYc,2025-04-18
